Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,Class
0.681,0.9999997,1,0.252279635,-0.413321592,0.111116195,8.974583307,0.543159793,0.006116208,6028.072841,2529.61698,0.142458101,0.245810056,0.364990689,0.494413408,0.702048417,0.84924565,0.276379415,0.177740942,0.154821449,-0.842179613,-1.598432562,0.860472368,0.467642562,0.101617155,0.239697293,0.337242602,-0.427005225,-0.147647078,-0.136735916,0.335330341,0.177959389,0.147859878,0.285989656,2.56309293,2.658765186,2.388750975,0.000146844,42.48645573,-3.709389058,-0.089662745,0.195,0.580547112,0.033333333,-0.346861472,-0.290584416,13966.39653,0.000325748,0.163049467,1.374171499,0.392,0.336,0.163049467,0.13397847,0.91823,1.77433977,0.332594006,0.491555321,0.646371993,0.705317195,0.173757416,2
0.122,0.998059011,5,0.303448276,-0.350476535,-0.018952537,22.39505281,1.433675435,0.02417962,5921.134747,277.0521705,0.149253731,0.243781095,0.373134328,0.532338308,0.736318408,0.032064078,0.000828309,0.002194054,0.003791953,1.209877493,0.727389989,1.794051805,0.024101411,0.001462194,0.002970278,0.003958653,0.204883206,1.962804392,1.33156828,0.019434325,0.00256756,0.004029051,0.000979016,-1.785662523,-1.964092024,-0.296266499,1.36e-06,6.940253472,-7.848940517,-0.007548325,0.038,0.484482759,-0.033333333,-0.023184713,-0.025605096,68.07119445,2.76e-33,0.129623696,1.713933467,0.075,0.035,0.086497711,-0.100788231,1.511393,0.281932581,0.059246351,6.857557865,0.716622734,0.810948557,3.848762088,3
0.436,1,1,0.19486271,-0.117624261,-0.011716445,40.31652918,0.143626894,0,5326.055336,547.4567897,0.099662162,0.185810811,0.287162162,0.41722973,0.670608108,0.044436014,0.007012904,0.00681259,0.012296032,0.293317068,0.169201892,-1.40656524,0.041557578,0.015623766,0.014140634,0.00953821,-0.046509154,-1.677151622,-1.171730435,0.038349757,0.005662061,0.024187026,0.018722713,2.173156626,0.187191179,1.379075258,-1.69e-05,38.67903191,-4.742201949,-0.041767611,0.086,0.823737821,-0.033333333,-0.270122208,-0.12473662,0.19564952,0.080005452,0.047497794,1.976598753,0.17,0.19475,0.045034764,-0.341306574,0.128577,5.297666618,0.198070448,0.056537651,0.720142572,0.62267859,0.020221628,3
0.0915,1,1,0.272486772,-185.0019568,-0.310237345,0.037551731,-0.46702872,0,461.2257694,921.1690419,0.148387097,0.270967742,0.412903226,0.574193548,0.774193548,0.045152054,0.015856767,0.012252654,0.005731158,-0.939819785,-2.01691193,-0.132765732,0.022810184,0.007323679,0.005218801,0.005015827,-2.295998604,-0.540529725,-2.028677728,0.008046598,0.002111443,0.002673258,0.002587043,-0.151736113,1.193282744,-0.261017495,-8.39e-06,15.0620802,-6.947143739,-0.00706633,0.0305,0.679012346,-0.1,-0.03580673,-0.02228933,0.614659284,4.46e-98,0.15847196,0.995756463,0.06375,0.042,0.085001661,0.438422288,0.117778,0.987969087,0.049090813,1.612601252,0.73063942,0.822393864,0.946488436,4
0.3805,1,1,0.301421801,-751.1603159,-3.021468131,0.00629598,0.117399255,0,2692.521064,888.6472724,0.219834711,0.355371901,0.489256198,0.626446281,0.81322314,0.178872214,0.078841873,0.043145421,0.021103546,0.035068004,0.615470611,0.550108333,0.034993908,0.007073566,0.009987415,0.013292158,-0.651510779,-0.726993743,-0.031840828,0.030513521,0.01190542,0.006594412,0.003693651,-1.276463511,0.463889119,0.640484066,1.3e-05,60.8909783,-4.729290047,-0.043471594,0.147,0.580094787,-0.033333333,-0.204207395,-0.128559286,0.603052036,5.31e-84,0.170451472,1.097111504,0.295,0.154,0.043097484,-0.300867091,0.206181,0.735442037,0.205589775,1.775215759,0.768177939,0.728253431,0.759161098,4
0.34625,1,1,0.218880535,-8.174300345,1.46e-08,0.59552988,0.500566689,0,7144.684003,1933.10561,0.141776938,0.241965974,0.347826087,0.495274102,0.697542533,0.036815157,0.008448074,0.009259706,0.007398983,-0.739814238,-0.413554823,-0.887308225,0.035016404,0.008143768,0.001724703,0.00180948,-2.50542328,-0.267454445,-0.517500374,0.034149934,0.017294488,0.012296736,0.007020236,0.794608277,-0.555943814,1.651393265,1.56e-05,89.78963568,-4.8680401,-0.036816744,0.093,0.850459482,0.166666667,-0.236079721,-0.108691186,0.497702564,0.321296233,0.045646959,2.005400788,0.185,0.195,0.057683817,-0.199475487,0.105151,6.147509393,0.179225387,0.052859655,0.724704426,0.602825039,0.035334838,3
0.25625,1,1,0.161590525,-314.0011011,0.357182866,0.016749357,0.36414056,0,4235.822354,2794.698521,0.082857143,0.148571429,0.231428571,0.357142857,0.591428571,0.027723634,0.017531914,0.004204071,0.002783934,-1.720606475,0.417050305,-1.479827284,0.02302619,0.006761369,0.009867458,0.014270788,-0.283943216,-0.268633599,0.126464804,0.021926036,0.001307773,0.00563887,0.006922793,-2.063754254,-0.243082976,-2.094546889,-6.73e-07,68.34273985,-5.259316413,-0.023380672,0.041,0.885786802,-0.033333333,-0.186050931,-0.066514633,5.456608774,0.022241523,0.065659393,1.927542128,0.081,0.096,0.057484584,-1.172315604,0.109664,12.53113523,0.122966353,-0.000731749,0.680197887,0.574416491,-0.000313146,3
0.3095,1,1,0.216783217,-2.654771193,-0.067415706,1.930806566,-0.099114217,0,8314.502007,1013.120834,0.128668172,0.227990971,0.340857788,0.492099323,0.693002257,0.029615886,0.012152657,0.004548428,0.013912853,-1.719126819,-1.011640438,-1.728942946,0.029820835,0.007732639,0.008441255,0.001713884,0.06511975,2.010385352,1.805278162,0.030234573,0.008707948,0.008082176,0.002706836,-2.519030569,-2.355573532,-2.378339966,1.15e-05,33.22973942,-5.12584965,-0.030179726,0.076,0.839160839,-0.166666667,-0.192818111,-0.086455894,0.997218059,0.678175184,0.062418865,1.917160769,0.151,0.182,0.038657516,0.24886734,0.123739,6.101040424,0.154696737,0.028482014,0.661619977,0.676956076,0.017713194,3
0.715,1,1,0.393518519,-140.162174,2.730113781,0.032923264,0.008837037,0,803.503022,1131.331346,0.122905028,0.22745411,0.377494014,0.556264964,0.765363128,0.359616871,0.154982478,0.059683907,0.027880021,-1.135755886,1.024368303,-0.3167041,0.06698326,0.020619247,0.001182155,0.012234844,-1.2528227,-0.419480028,-2.419195453,0.056655308,0.018247529,0.020634297,0.012478599,-0.46895389,0.475409541,2.095699863,-9.52e-06,151.1081263,-4.614596296,-0.081252355,0.207,0.562037037,0.1,-0.293221462,-0.276661515,0.460163404,4.49e-102,0.168764804,0.999097926,0.47325,0.57325,0.027014229,-0.588581253,0.206181,0.144062099,0.374946816,0.49704972,0.802774596,0.840788572,0.382993588,4
0.16975,0.994586849,8,0.332399627,-0.244978137,-0.021485192,30.90782876,1.344269841,0.011225444,67.88670468,117.0668062,0.158940397,0.28807947,0.42384106,0.582781457,0.78807947,0.063813846,0.00760367,0.007761649,0.004985609,1.354227595,1.861640943,2.529020157,0.04070641,0.010810199,0.008084176,0.003937987,0.93751658,1.426715506,1.383987954,0.031909884,0.007915619,0.004265645,0.003563408,-2.050396465,-2.214596802,0.239258515,2.35e-05,8.803611736,-7.571742297,-0.01188137,0.064,0.380018674,-0.366666667,-0.032624488,-0.03988905,70.67115558,3.02e-56,0.141105507,1.579104217,0.128,0.122,0.134076832,0.005186588,11.339955,-0.460780736,0.089962669,2.281656916,0.731368948,0.809845302,1.593560889,1
0.2565,0.999995722,9,0.314866113,-8.792635594,-0.226465877,0.805782406,1.492729051,0.002775208,1352.865871,532.5630237,0.172335601,0.306122449,0.448979592,0.591836735,0.782312925,0.085307695,0.016716746,0.011197743,0.015341614,0.265209734,1.638883804,-0.468219026,0.060112091,0.02906387,0.016980162,0.010450926,0.735960723,0.923250197,1.076184593,0.053426901,0.001896224,0.00367301,0.005105281,-0.01879484,-1.374209928,-0.4465178,-1.45e-06,26.8142158,-7.084951062,-0.019491039,0.095,0.555863343,0.1,-0.07850599,-0.062156448,81.6251847,1.14e-41,0.14505855,1.59654828,0.1965,0.07125,0.094871182,0.12584311,8.659602,0.254251472,0.138093055,13.77094357,0.734392816,0.785015959,9.054427874,1
0.992,1,1,0.226020893,-1.494214922,-0.170730128,2.284057463,0.157163086,0.00190295,2069.979073,693.2494338,0.128939828,0.214183381,0.304441261,0.451289398,0.69269341,0.099000284,0.042779209,0.013243387,0.018948151,0.111270125,-1.791862302,-1.248524054,0.097047971,0.0396632,0.04238089,0.017718703,-0.734772786,0.652391269,1.583043748,0.093575545,0.013367489,0.019297469,0.007851497,0.785155926,1.043850567,0.466500578,2.68e-05,95.99246444,-3.412872745,-0.131528753,0.213,0.735992403,0.033333333,-0.633894302,-0.412164157,0.056215953,0.300444068,0.048271157,1.973960068,0.426,0.4865,0.033973799,-0.649610687,0.128577,3.330793527,0.448890895,0.214434847,0.709187827,0.702690237,0.127938549,3
0.40675,0.999999986,1,0.266610597,-134.1639465,-1.145939979,0.035387425,-0.111756649,0,5828.689223,2286.628041,0.168992248,0.305426357,0.427906977,0.56124031,0.784496124,0.171041617,0.012106065,0.011347962,0.025351376,-0.684461768,1.016790622,-0.399376387,0.067216242,0.015864735,0.008041261,0.007408192,0.433057472,-0.755184058,0.318504213,0.042976855,0.007151212,0.006273715,0.009524927,-0.193941829,0.408171755,0.200005093,-6.94e-06,86.8551662,-4.747716569,-0.045125546,0.139,0.754415475,-0.033333333,-0.24831508,-0.135846672,0.365720191,1.27e-78,0.144641006,1.341651526,0.276,0.17,0.044988241,-0.115984308,0.107118,2.394367709,0.214243303,1.04767864,0.77079778,0.749975317,0.48791624,4
0.03375,1,1,0.218671152,-2770.569552,-0.386788109,0.002843329,-0.342601195,0.00168492,9605.729723,3826.035925,0.125,0.232142857,0.357142857,0.5,0.732142857,0.007839336,0.003745907,0.002225274,0.000558536,-0.60841376,-0.427194812,1.649559276,0.004325951,0.000691587,0.001795882,0.00118945,1.243972157,-0.200578712,-1.229917473,0.004183022,0.001179157,0.000378364,0.001776554,-0.520064603,0.549124255,-2.149078476,1.88e-06,12.727649,-7.877641716,-0.002340696,0.01,0.894869638,0.033333333,-0.017134154,-0.007107501,0.997380138,2.11e-12,0.072137365,1.845139596,0.02,0.022,0.061247393,0.658415587,0.106458,8.081958413,0.018439166,0.61876947,0.718479095,0.715874279,0.408432908,3
0.59425,1,1,0.209973753,-8.145996643,-6.98e-09,0.594897633,0.195884798,0.002629273,2693.1838,813.8660124,0.093301435,0.174641148,0.277511962,0.410287081,0.663875598,0.057007054,0.011685902,0.010329705,0.0247511,-0.594765585,-0.538512559,-1.711894653,0.054433144,0.008879208,0.023819674,0.020818573,-1.012896812,-0.558191596,2.044294151,0.053413052,0.015350823,0.023508953,0.018710064,-0.270507075,-0.768814123,-1.602989913,1.84e-06,47.0864032,-4.846034121,-0.056966809,0.116,0.782152231,-0.033333333,-0.306883759,-0.172300082,0.213900607,0.404666514,0.047014673,1.992576341,0.2325,0.2295,0.037515434,-0.607069358,0.115613,4.973615356,0.276063102,0.280548322,0.749433361,0.568233766,0.128278421,3
0.7875,1,1,0.201877934,-4409.468701,-6.683826358,0.000832293,0.149364083,0.000940734,584.5807748,1857.665464,0.113787375,0.200166113,0.302325581,0.433554817,0.625415282,0.081377534,0.035114795,0.014071501,0.009349627,-0.866237702,-0.150386766,-0.109554238,0.07776419,0.011944576,0.016234547,0.018594225,0.253695796,-0.771889889,1.387940919,0.073543649,0.033748487,0.012998748,0.014272286,-2.479620493,0.421166398,-1.770646656,2.07e-05,126.5573771,-3.669970892,-0.101013314,0.183,0.8,0.1,-0.523861766,-0.330224904,0.100620155,0.281616122,0.055170023,1.942226593,0.364,0.39775,0.064595024,-0.649054662,0.128322,3.99806336,0.370715922,0.215532764,0.744246167,0.669911871,0.067815463,3
1.04975,1,1,0.223155929,-34.97761594,0.993085334,0.095708856,0.040911026,0,3781.671594,1374.97683,0.09561753,0.181938911,0.272908367,0.438911023,0.675962815,0.105650392,0.018745558,0.01746111,0.037716571,-1.594914308,-1.843708511,-1.143983574,0.094984764,0.012266665,0.026647007,0.009408311,-1.258953154,-0.937461089,0.271716589,0.093123155,0.025635775,0.026227101,0.014102994,-0.847120503,0.712073016,-0.40903029,2.4e-05,136.5139821,-3.3476676,-0.141955203,0.209,0.721755369,-0.033333333,-0.709793351,-0.451033243,0.33272294,0.1970265,0.071042962,1.936605845,0.4105,0.529,0.053801357,-0.557684163,0.123091,3.617939751,0.475218833,0.182273135,0.547079674,0.610449603,0.069506588,3
0.6705,1,1,0.363557105,-99.29917134,2.230790817,0.043506756,0.289609953,0,2923.118,1141.396317,0.156040268,0.286912752,0.434563758,0.619966443,0.82885906,0.312018812,0.160468896,0.06853858,0.002573687,1.092856525,-0.405869555,0.656525069,0.089754052,0.005714419,0.013749659,0.026578555,1.752461303,-0.517374924,1.663724674,0.069097086,0.007843175,0.006805902,0.030067978,-1.107699325,-2.623392591,-1.778533392,-8.22e-06,105.6584132,-4.32018483,-0.087344918,0.236,0.578901482,-0.033333333,-0.351058824,-0.280470588,0.379843912,1.01e-80,0.157604862,1.122696985,0.5175,0.3205,0.038366817,-0.410768719,0.11765,0.078365812,0.377346188,2.011112138,0.763120389,0.832946434,1.199972371,4
0.732,1,1,0.235751295,-0.025823838,-0.009566425,154.0366976,0.141315263,0.000865052,3339.841828,1501.683918,0.118570183,0.23016565,0.335658239,0.469049695,0.700087184,0.075657498,0.013203454,0.028770289,0.026323272,-0.764418745,-0.276753083,0.954216188,0.070505193,0.020024878,0.016876178,0.013333931,-2.356394699,-1.088076251,-2.986349311,0.070168371,0.006644334,0.012163278,0.0189945,1.776092148,0.475610959,-0.90501219,6.4e-05,98.00529214,-3.977818653,-0.089905857,0.193,0.764248705,0.033333333,-0.515349774,-0.288626069,0.997197502,0.117674555,0.046469584,1.795561607,0.38375,0.4155,0.058578848,-0.08156501,0.106458,2.693754928,0.357629197,0.182358582,0.779628521,0.605909167,0.120180209,3
0.2275,1,1,0.188927944,-0.447290385,-0.0144292,11.72090785,0.307045939,0.001760563,4779.128516,3246.786856,0.116719243,0.201892744,0.302839117,0.432176656,0.659305994,0.032684075,0.01746378,0.010151372,0.005770667,-1.447575645,-1.483283246,-2.668315977,0.022396959,0.006200775,0.002883009,0.001390573,0.946147551,-1.356721134,0.254668057,0.019896949,0.003240507,0.002695662,0.008576099,-0.472082828,-0.133699753,0.609305944,6.27e-06,72.52954271,-5.242649385,-0.020314351,0.048,0.897188049,0.033333333,-0.145825391,-0.060426992,0.997315738,1.03e-09,0.086988705,1.920473582,0.096,0.09975,0.056822251,0.318810022,0.123114,7.706121021,0.106501017,0.191329867,0.748762502,0.660355321,0.119601079,3
0.4525,1,1,0.201188455,-7.498472265,-7.14e-09,0.594829711,-0.160489964,0,8842.089959,1845.282966,0.102290076,0.19389313,0.291603053,0.433587786,0.651908397,0.042785706,0.017341986,0.004763845,0.011247343,-0.734742541,-0.950670183,-0.648536102,0.042424519,0.007643681,0.006204347,0.014650622,1.289593873,1.309814928,1.133256596,0.040720021,0.016690128,0.007312329,0.009656105,-0.360417143,-0.583715398,-1.000815551,-1.17e-05,67.47404848,-4.460314092,-0.048088795,0.096,0.865874363,0.233333333,-0.350055991,-0.146696529,0.068805453,0.558415441,0.05261177,1.897798891,0.191,0.271,0.044550251,-0.161077915,0.212108,6.524782194,0.21449113,0.055924756,0.765748184,0.634192258,0.01901736,3
0.1985,1,1,0.200677392,-6.579318625,-0.056592903,0.802953313,0.157438557,0.000848176,5918.353592,3367.403614,0.115646259,0.214285714,0.319727891,0.452380952,0.673469388,0.021147734,0.009341952,0.004139339,0.003677888,0.861114942,-0.512794567,-0.133206501,0.019474306,0.003138765,0.002502232,0.004091161,-0.796386645,-1.892152954,-0.066309575,0.019827392,0.006140566,0.001364905,0.007032183,0.012899401,-0.450135665,1.557440777,7.93e-06,40.54194895,-5.28288569,-0.01906497,0.046,0.871295512,-0.166666667,-0.129050597,-0.055713474,0.089964903,0.177520813,0.053858873,2.089639924,0.094,0.113,0.033701967,-0.607985353,0.106701,8.312041793,0.100718055,0.103140497,0.743889751,0.470254746,0.061458536,3
0.10625,1,1,0.214626391,-3.161020428,0.025516832,1.886624374,-0.409448845,0,1537.361719,4385.097123,0.117647059,0.194117647,0.317647059,0.464705882,0.694117647,0.013892831,0.006795596,0.004272758,0.008040988,-0.829558562,-0.587148868,-0.640740794,0.013927784,0.005116594,0.001159429,0.00114657,0.9846845,-0.260982686,-0.093860142,0.013995585,0.006172898,0.002762575,0.004018049,-0.556386605,-0.461568803,0.133600068,-4.69e-08,16.50680347,-5.963658188,-0.009280207,0.028,0.834658188,-0.166666667,-0.063066085,-0.028513922,0.382216671,0.937050361,0.068043218,1.855412621,0.054,0.083,0.068509141,-0.305147152,0.117778,6.348081152,0.055343982,0.081559032,0.731673788,0.560212616,0.060245007,3
0.3765,1,1,0.194899818,-599.0849364,-0.78987604,0.007551749,-0.219363673,0.000912409,2896.232332,1022.590314,0.106930693,0.196039604,0.304950495,0.447524752,0.671287129,0.036748547,0.00646946,0.018661468,0.006425104,-1.368874753,-1.718745473,-1.567610992,0.033271121,0.010483704,0.01862332,0.005806985,-0.478815565,-1.780271419,0.329020294,0.034234841,0.013644977,0.001765478,0.017150098,-0.613243733,0.498927633,-0.383273472,2.05e-06,42.29812262,-4.524139344,-0.037971735,0.076,0.849726776,0.033333333,-0.263146266,-0.111577552,0.067716613,0.349111186,0.061054813,2.030339003,0.15275,0.2125,0.030517651,-0.209427617,0.124121,5.863993769,0.171789419,0.005903326,0.758468403,0.683416581,0.003848157,3
0.75325,1,1,0.228125,-30.54623945,0.897974417,0.097795426,0.516161188,0,8858.714415,6619.390868,0.120868744,0.208687441,0.326723324,0.465533522,0.70727101,0.067444237,0.017361867,0.008572533,0.01450195,-0.757684599,-0.150498191,-1.363673697,0.063581612,0.033664242,0.012799639,0.003194434,0.711417618,0.152348314,0.40652936,0.056800347,0.011808794,0.006132285,0.003265051,-0.216685765,0.60323981,-0.072408277,2.03e-05,182.8591256,-2.9872825,-0.116278081,0.172,0.845,-0.166666667,-0.721459659,-0.354536324,0.501530495,0.046192467,0.057458672,1.969272063,0.34525,0.4175,0.049455775,-0.351832508,0.011203,4.393316944,0.347355477,0.248577952,0.566642193,0.562550485,0.036630527,2
0.1345,1,1,0.184433164,-0.169372745,-0.003385451,34.90976719,0.344976272,0.003389831,8903.490358,904.7922349,0.125,0.211956522,0.320652174,0.456521739,0.668478261,0.013695403,0.006222887,0.002566184,0.005914321,-2.066018667,-1.143959045,-0.236462294,0.013013258,0.001816697,0.002471284,0.001515422,1.499068156,2.445445643,2.36504185,0.012349371,0.002439419,0.00487975,0.001233287,-1.190907334,-1.242039293,0.322350303,-7.17e-06,9.416390724,-5.912763113,-0.010995932,0.0295,0.873096447,0.1,-0.07179704,-0.031120507,0.110960014,0.157778489,0.055324099,2.070878863,0.059,0.05825,0.05909545,-0.20256739,0.107557,6.990851391,0.065016344,0.058398335,0.778290872,0.612849662,0.039445308,3
0.96425,1,1,0.256554307,-0.002208608,-0.007701338,1523.846494,0.035247784,0.000938086,11483.04654,1633.228167,0.11227154,0.208224543,0.319190601,0.481723238,0.693211488,0.15444574,0.053776451,0.04934287,0.035755084,1.406501889,2.375737621,1.678732403,0.1039362,0.017537412,0.029561154,0.022003344,0.879020286,-0.825123631,0.997583487,0.103850453,0.065091903,0.017854061,0.009598067,1.312790114,-0.101376529,-0.088199312,2.65e-05,125.4229643,-3.365579588,-0.138575407,0.244,0.696629213,-0.033333333,-0.613415711,-0.4507208,0.997258373,0.010239471,0.058420243,1.810959873,0.489,0.531,0.06471919,0.000874745,0.115567,1.96220257,0.46638656,0.267150937,0.779131095,0.562821906,0.114158415,3
0.2485,1,1,0.195670275,-0.611321053,-0.030079647,7.004557233,1.143410951,0.002502085,3869.88273,7089.166729,0.098092643,0.198910082,0.305177112,0.435967302,0.653950954,0.027148266,0.005063043,0.002813204,0.009198193,-0.845798914,1.931687509,1.210233801,0.031626578,0.008461382,0.004504071,0.002782832,1.437954935,0.996232637,-0.480708639,0.02275412,0.003193056,0.01021727,0.010357742,0.557002437,1.269261765,1.373517131,2.61e-05,72.55667039,-4.282033306,-0.029503296,0.056,0.835137386,-0.1,-0.191032228,-0.085707613,0.029633233,0.129249779,0.077861494,1.917887019,0.112,0.16575,0.061222012,-0.723565771,0.011134,7.118767588,0.126334095,0.213233406,0.664678205,0.457568181,0.02564626,2
0.2945,1,1,0.198805461,-0.070337939,0.002910828,72.57682704,0.323580682,0,23591.18763,2113.348924,0.090497738,0.176470588,0.285067873,0.418552036,0.662895928,0.029471758,0.010655956,0.006161818,0.007924436,-0.74149912,-1.958551536,-2.605091613,0.028570511,0.000367005,0.008507105,0.014941237,-0.458745628,-1.048704353,-1.532184029,0.027946137,0.007238741,0.004142643,0.007095226,-0.046178852,1.397115663,0.348709264,9.76e-06,79.86513542,-5.104904437,-0.028984445,0.062,0.870307167,0.233333333,-0.209699588,-0.086785784,0.251691726,0.556732245,0.050660285,2.006842901,0.126,0.1495,0.046655766,-0.847725551,0.107118,8.079868867,0.14796282,0.116709588,0.731882096,0.558915524,0.05228673,3
0.5195,1,1,0.259615385,-0.226154566,-0.04002621,21.0102918,0.408897162,0,2203.481613,1121.129432,0.124396135,0.219806763,0.34057971,0.484299517,0.737922705,0.051525411,0.043887364,0.017023248,0.012120529,-2.041417729,0.33538931,-1.641874971,0.052214397,0.021936701,0.007473045,0.007405752,-2.398755323,-1.987648723,-0.973711033,0.049657769,0.007668802,0.007635594,0.012150386,-0.35590371,1.573081195,1.327164563,1.23e-06,86.5991781,-4.751573427,-0.054391365,0.1395,0.758741259,0.1,-0.315430609,-0.173712368,0.997258373,0.158019215,0.06003747,1.93431767,0.282,0.28225,0.047576645,0.050117393,0.123114,2.854257393,0.258444564,0.170957276,0.674147838,0.687369898,0.032808949,3
